id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
3;Repasse por beneficiario <-> blocoRendaTodos;MLP;0;0.018957245349884033;0.006257138462790513;0.005462342780083418;0.00041515217636187184;3.674.660.325.050.350
0;Repasse por beneficiario <-> blocoRendaTodos;Regressão linear;0;0.024081183396826855;0.009133548507226964;0.005429109068442389;0.00034654203406027736;0.010343074798583984
1;Repasse por beneficiario <-> blocoRendaTodos;XGBoost;0;0.03503658771514893;0.012033052827006448;0.005366595834493637;0.0003210155413859667;0.16956210136413574
2;Repasse por beneficiario <-> blocoRendaTodos;Light GBM;0;0.005655831867083095;0.013605605264818316;0.005529524490280836;0.0003250430639303964;0.20020079612731934
3;Repasse por beneficiario <-> blocoRendaTodos;MLP;0;0.018957245349884033;0.006257138462790513;0.005462342780083418;0.00041515217636187184;3.674.660.325.050.350
4;Repasse por beneficiario <-> blocoRendaTodos;Regressão linear;1;0.03468524373659212;0.016509547596896615;0.004639008392045257;0.0002809690138994431;0.008715152740478516
5;Repasse por beneficiario <-> blocoRendaTodos;XGBoost;1;0.03411978483200073;0.024870136964674338;0.004642721731215715;0.0003120453843042016;0.16984844207763672
6;Repasse por beneficiario <-> blocoRendaTodos;Light GBM;1;-0.0030611254119904396;0.030489893326043897;0.004820637176418665;0.0003226907830954234;0.19992733001708984
7;Repasse por beneficiario <-> blocoRendaTodos;MLP;1;0.033981049060821535;0.008569137765336476;0.00464373230934143;0.0002929340625318152;39.543.543.338.775.600
0;Repasse por beneficiario <-> blocoSaude;Regressão linear;0;0.0009901428734671036;0.0024573912951338867;0.004372159153583987;0.0001944228313251699;0.010255813598632812
1;Repasse por beneficiario <-> blocoSaude;XGBoost;0;0.012208974361419678;0.013043558256373884;0.004323607683181763;0.00021252487322449866;0.14378619194030762
2;Repasse por beneficiario <-> blocoSaude;Light GBM;0;-0.01674489881745469;0.016495129423353343;0.004448879846765409;0.00019155327792676368;0.16360807418823242
3;Repasse por beneficiario <-> blocoSaude;MLP;0;-0.0016146421432495118;0.0015497920617795495;0.004383595008403063;0.00019576383102934444;3.636.757.516.860.960
0;Repasse por beneficiario <-> blocoSaude;Regressão linear;0;0.0009901428734671036;0.0024573912951338867;0.004372159153583987;0.0001944228313251699;0.010255813598632812
1;Repasse por beneficiario <-> blocoSaude;XGBoost;0;0.012208974361419678;0.013043558256373884;0.004323607683181763;0.00021252487322449866;0.14378619194030762
2;Repasse por beneficiario <-> blocoSaude;Light GBM;0;-0.01674489881745469;0.016495129423353343;0.004448879846765409;0.00019155327792676368;0.16360807418823242
3;Repasse por beneficiario <-> blocoSaude;MLP;0;-0.0016146421432495118;0.0015497920617795495;0.004383595008403063;0.00019576383102934444;3.636.757.516.860.960
4;Repasse por beneficiario <-> blocoSaude;Regressão linear;1;6,18E+10;0.001845707911734529;0.005872324491859882;0.0004617996093537219;0.00972294807434082
5;Repasse por beneficiario <-> blocoSaude;XGBoost;1;0.009209513664245605;0.008999313943505234;0.005815152265131474;0.00041357904901686735;0.14990854263305664
6;Repasse por beneficiario <-> blocoSaude;Light GBM;1;-0.021363062162015868;0.014197149336035095;0.005991320258339037;0.0003804634580261019;0.17177939414978027
7;Repasse por beneficiario <-> blocoSaude;MLP;1;-0.00451955795288086;0.008132669964299429;0.005902113579213619;0.0005039758210747739;39.352.559.089.660.600
0;Repasse por beneficiario <-> blocoSaudeResumido;Regressão linear;0;0.022688726001976224;0.009376260713839;0.004273993889388548;0.00017742758227563997;0.01192021369934082
1;Repasse por beneficiario <-> blocoSaudeResumido;XGBoost;0;0.03515009880065918;0.021139525859948105;0.004219302255660295;0.00019150099618555854;0.17990446090698242
2;Repasse por beneficiario <-> blocoSaudeResumido;Light GBM;0;-0.001054571813237759;0.04014007774380526;0.0043801605754089255;0.0002906714785734083;0.20360350608825684
3;Repasse por beneficiario <-> blocoSaudeResumido;MLP;0;0.019526207447052003;0.02632481904209315;0.004288249928504228;0.00021651471653192926;40.038.084.506.988.500
0;Repasse por beneficiario <-> blocoSaudeResumido;Regressão linear;0;0.022688726001976224;0.009376260713839;0.004273993889388548;0.00017742758227563997;0.01192021369934082
1;Repasse por beneficiario <-> blocoSaudeResumido;XGBoost;0;0.03515009880065918;0.021139525859948105;0.004219302255660295;0.00019150099618555854;0.17990446090698242
2;Repasse por beneficiario <-> blocoSaudeResumido;Light GBM;0;-0.001054571813237759;0.04014007774380526;0.0043801605754089255;0.0002906714785734083;0.20360350608825684
3;Repasse por beneficiario <-> blocoSaudeResumido;MLP;0;0.019526207447052003;0.02632481904209315;0.004288249928504228;0.00021651471653192926;40.038.084.506.988.500
4;Repasse por beneficiario <-> blocoSaudeResumido;Regressão linear;1;0.007421951974766449;0.003317524010291364;0.005870854066776856;0.0005937166011628878;0.009754419326782227
5;Repasse por beneficiario <-> blocoSaudeResumido;XGBoost;1;0.009976851940155029;0.008327755502692507;0.005856001190841198;0.0005981424779951201;0.17711806297302246
6;Repasse por beneficiario <-> blocoSaudeResumido;Light GBM;1;-0.022871269447810972;0.029357978645718475;0.0060475807996361805;0.0006072274477356284;0.22051334381103516
7;Repasse por beneficiario <-> blocoSaudeResumido;MLP;1;0.021797215938568114;0.007322714933372322;0.005788027029484511;0.0006103751421103979;3.944.804.072.380.060
0;Repasse por beneficiario <-> blocoSaudeTodos;Regressão linear;0;0.04836073066133728;0.014221903506357646;0.004159660893770887;0.00020678227798048246;0.013516426086425781
1;Repasse por beneficiario <-> blocoSaudeTodos;XGBoost;0;0.08272556066513062;0.023582058185444402;0.00401161601766944;0.0002523513454750512;0.21551752090454102
2;Repasse por beneficiario <-> blocoSaudeTodos;Light GBM;0;0.07724362428265474;0.030515564971516838;0.004036315800712356;0.00027769989201475737;0.23003935813903809
3;Repasse por beneficiario <-> blocoSaudeTodos;MLP;0;0.07512922286987304;0.03250272675227836;0.004045425355434418;0.0002838280854396082;3.469.156.289.100.640
0;Repasse por beneficiario <-> blocoSaudeTodos;Regressão linear;0;0.04836073066133728;0.014221903506357646;0.004159660893770887;0.00020678227798048246;0.013516426086425781
1;Repasse por beneficiario <-> blocoSaudeTodos;XGBoost;0;0.08272556066513062;0.023582058185444402;0.00401161601766944;0.0002523513454750512;0.21551752090454102
2;Repasse por beneficiario <-> blocoSaudeTodos;Light GBM;0;0.07724362428265474;0.030515564971516838;0.004036315800712356;0.00027769989201475737;0.23003935813903809
3;Repasse por beneficiario <-> blocoSaudeTodos;MLP;0;0.07512922286987304;0.03250272675227836;0.004045425355434418;0.0002838280854396082;3.469.156.289.100.640
4;Repasse por beneficiario <-> blocoSaudeTodos;Regressão linear;1;0.013769979907440822;0.009432987841014939;0.00573389227447123;0.0003499622156603381;0.014283180236816406
5;Repasse por beneficiario <-> blocoSaudeTodos;XGBoost;1;0.031746649742126466;0.021825570795150892;0.005630559194833041;0.0003749133321692731;0.20653271675109863
6;Repasse por beneficiario <-> blocoSaudeTodos;Light GBM;1;0.02428863298174704;0.026450652357997217;0.0056700039188292105;0.00032586463672298194;0.2391648292541504
7;Repasse por beneficiario <-> blocoSaudeTodos;MLP;1;-0.004051423072814942;0.005173507734369986;0.005839734058827162;0.0003900474659313252;43.108.182.191.848.700
0;Repasse por beneficiario <-> independenteTodos;Regressão linear;0;0.30757838717735514;0.014805835968801185;0.002839952999925492;0.00010987691274407726;0.021697521209716797
1;Repasse por beneficiario <-> independenteTodos;XGBoost;0;0.3377495646476746;0.012822481732828715;0.0027166091836988925;0.00011154689455424216;0.30282020568847656
2;Repasse por beneficiario <-> independenteTodos;Light GBM;0;0.3864564202909958;0.020593173899229995;0.0025181275171690617;0.00014734885094422494;0.34215402603149414
3;Repasse por beneficiario <-> independenteTodos;MLP;0;-0.004702448844909668;0.0032204549572102553;0.004120381223037839;0.00012020779874938675;36.861.634.731.292.700
0;Repasse por beneficiario <-> independenteTodos;Regressão linear;0;0.30757838717735514;0.014805835968801185;0.002839952999925492;0.00010987691274407726;0.021697521209716797
1;Repasse por beneficiario <-> independenteTodos;XGBoost;0;0.3377495646476746;0.012822481732828715;0.0027166091836988925;0.00011154689455424216;0.30282020568847656
2;Repasse por beneficiario <-> independenteTodos;Light GBM;0;0.3864564202909958;0.020593173899229995;0.0025181275171690617;0.00014734885094422494;0.34215402603149414
3;Repasse por beneficiario <-> independenteTodos;MLP;0;-0.004702448844909668;0.0032204549572102553;0.004120381223037839;0.00012020779874938675;36.861.634.731.292.700
4;Repasse por beneficiario <-> independenteTodos;Regressão linear;1;0.08104081989688319;0.013726321133621931;0.005378867753434531;0.0004560586490335243;0.022921323776245117
5;Repasse por beneficiario <-> independenteTodos;XGBoost;1;0.11254242658615113;0.015674382162153725;0.0051919730380177494;0.00041265986818088125;0.3358635902404785
6;Repasse por beneficiario <-> independenteTodos;Light GBM;1;0.1198755344810146;0.028779617216157998;0.005147528904746266;0.00041061100221089885;0.3472104072570801
7;Repasse por beneficiario <-> independenteTodos;MLP;1;-0.003085803985595703;0.0041483451020041225;0.005867063719779253;0.00043477929943347676;4.149.368.166.923.520
0;Repasse por populacao <-> Idese;Regressão linear;0;0.040924091778571633;0.01053560275349585;0.015419030135708;0.001849809601571355;0.010251998901367188
1;Repasse por populacao <-> Idese;XGBoost;0;0.11622748374938965;0.02936100266866555;0.014229403622448445;0.0019285524102528975;0.17094159126281738
2;Repasse por populacao <-> Idese;Light GBM;0;0.08320016633412768;0.03761791605281;0.014746204932249693;0.0019125733718384468;0.17913103103637695
3;Repasse por populacao <-> Idese;MLP;0;0.08664000034332275;0.04611131511178652;0.014739030413329602;0.0023030336755692233;35.309.473.752.975.400
0;Repasse por populacao <-> Idese;Regressão linear;0;0.040924091778571633;0.01053560275349585;0.015419030135708;0.001849809601571355;0.010251998901367188
1;Repasse por populacao <-> Idese;XGBoost;0;0.11622748374938965;0.02936100266866555;0.014229403622448445;0.0019285524102528975;0.17094159126281738
2;Repasse por populacao <-> Idese;Light GBM;0;0.08320016633412768;0.03761791605281;0.014746204932249693;0.0019125733718384468;0.17913103103637695
3;Repasse por populacao <-> Idese;MLP;0;0.08664000034332275;0.04611131511178652;0.014739030413329602;0.0023030336755692233;35.309.473.752.975.400
4;Repasse por populacao <-> Idese;Regressão linear;1;0.026264432784430115;0.0061159811237662814;0.004503586205506592;0.00027877783991190036;0.01174163818359375
5;Repasse por populacao <-> Idese;XGBoost;1;0.0723384141921997;0.01077010578630655;0.00428780559450388;0.00022175059093507927;0.16051435470581055
6;Repasse por populacao <-> Idese;Light GBM;1;0.048795896937653;0.020567094164473408;0.004394022340572073;0.00018688842829310122;0.18821501731872559
7;Repasse por populacao <-> Idese;MLP;1;0.06441593170166016;0.014692741051693985;0.0043266845867037775;0.0002695909729797266;3.957.034.349.441.520
0;Repasse por populacao <-> blocos;Regressão linear;0;0.04356078323479429;0.020588597610032906;0.015330865996688111;0.0013735087762547832;0.011163949966430664
1;Repasse por populacao <-> blocos;XGBoost;0;0.11020368337631226;0.04458481944134644;0.01423831731081009;0.0011279411410102086;0.17997241020202637
2;Repasse por populacao <-> blocos;Light GBM;0;0.1097573848983042;0.046067070133563565;0.01425859338116495;0.0012833258467560595;0.21793723106384277
3;Repasse por populacao <-> blocos;MLP;0;-0.0009592771530151367;0.000982575992522302;0.01605916079133749;0.0015610065144816955;3.606.904.315.948.480
0;Repasse por populacao <-> blocos;Regressão linear;0;0.04356078323479429;0.020588597610032906;0.015330865996688111;0.0013735087762547832;0.011163949966430664
1;Repasse por populacao <-> blocos;XGBoost;0;0.11020368337631226;0.04458481944134644;0.01423831731081009;0.0011279411410102086;0.17997241020202637
2;Repasse por populacao <-> blocos;Light GBM;0;0.1097573848983042;0.046067070133563565;0.01425859338116495;0.0012833258467560595;0.21793723106384277
3;Repasse por populacao <-> blocos;MLP;0;-0.0009592771530151367;0.000982575992522302;0.01605916079133749;0.0015610065144816955;3.606.904.315.948.480
4;Repasse por populacao <-> blocos;Regressão linear;1;0.07938141082555081;0.003394940699655339;0.006198980115456044;0.00044043689427234297;0.008930444717407227
5;Repasse por populacao <-> blocos;XGBoost;1;0.12142561674118042;0.006475340607480559;0.005915048904716969;0.00040907589800747465;0.17368197441101074
6;Repasse por populacao <-> blocos;Light GBM;1;0.09983748529480926;0.012773215647470733;0.0060621787492128616;0.0004485621044781694;0.2229607105255127
7;Repasse por populacao <-> blocos;MLP;1;0.09527876377105712;0.05183273107215719;0.006104701850563288;0.0006836675751430927;4.345.150.947.570.800
0;Repasse por populacao <-> blocoEducacao;Regressão linear;0;0.002440056937166135;0.028807918562114933;0.013106237427956132;0.0026126294270344325;0.009627103805541992
1;Repasse por populacao <-> blocoEducacao;XGBoost;0;0.10142236948013306;0.03957484047789886;0.011743399128317834;0.0020438781595676025;0.1406841278076172
2;Repasse por populacao <-> blocoEducacao;Light GBM;0;0.05337193063258831;0.0365863827540088;0.012404244025944885;0.002295797299597354;0.17514681816101074
3;Repasse por populacao <-> blocoEducacao;MLP;0;-0.009694862365722656;0.004756817616860631;0.013298015482723713;0.002773089126694369;2.062.650.418.281.550
0;Repasse por populacao <-> blocoEducacao;Regressão linear;0;0.002440056937166135;0.028807918562114933;0.013106237427956132;0.0026126294270344325;0.009627103805541992
1;Repasse por populacao <-> blocoEducacao;XGBoost;0;0.10142236948013306;0.03957484047789886;0.011743399128317834;0.0020438781595676025;0.1406841278076172
2;Repasse por populacao <-> blocoEducacao;Light GBM;0;0.05337193063258831;0.0365863827540088;0.012404244025944885;0.002295797299597354;0.17514681816101074
3;Repasse por populacao <-> blocoEducacao;MLP;0;-0.009694862365722656;0.004756817616860631;0.013298015482723713;0.002773089126694369;2.062.650.418.281.550
4;Repasse por populacao <-> blocoEducacao;Regressão linear;1;0.0011604550285773563;0.00411385610666893;0.0029978207624872318;0.00010355885733301613;0.00971674919128418
5;Repasse por populacao <-> blocoEducacao;XGBoost;1;0.028403985500335693;0.006810766612098066;0.0029156661592423918;9,03E+10;0.15082812309265137
6;Repasse por populacao <-> blocoEducacao;Light GBM;1;0.013955612637041925;0.013261841392053988;0.002958113020763566;6,52E+10;0.18085193634033203
7;Repasse por populacao <-> blocoEducacao;MLP;1;-0.010599374771118164;0.010811742308293031;0.003032909845933318;0.000103468787277732;4.092.511.510.848.990
0;Repasse por populacao <-> blocoEducacao;Regressão linear;0;0.002440056937166135;0.028807918562114933;0.013106237427956132;0.0026126294270344325;0.009627103805541992
1;Repasse por populacao <-> blocoEducacao;XGBoost;0;0.10142236948013306;0.03957484047789886;0.011743399128317834;0.0020438781595676025;0.1406841278076172
2;Repasse por populacao <-> blocoEducacao;Light GBM;0;0.05337193063258831;0.0365863827540088;0.012404244025944885;0.002295797299597354;0.17514681816101074
3;Repasse por populacao <-> blocoEducacao;MLP;0;-0.009694862365722656;0.004756817616860631;0.013298015482723713;0.002773089126694369;2.062.650.418.281.550
4;Repasse por populacao <-> blocoEducacao;Regressão linear;1;0.0011604550285773563;0.00411385610666893;0.0029978207624872318;0.00010355885733301613;0.00971674919128418
5;Repasse por populacao <-> blocoEducacao;XGBoost;1;0.028403985500335693;0.006810766612098066;0.0029156661592423918;9,03E+10;0.15082812309265137
6;Repasse por populacao <-> blocoEducacao;Light GBM;1;0.013955612637041925;0.013261841392053988;0.002958113020763566;6,52E+10;0.18085193634033203
7;Repasse por populacao <-> blocoEducacao;MLP;1;-0.010599374771118164;0.010811742308293031;0.003032909845933318;0.000103468787277732;4.092.511.510.848.990
8;Repasse por populacao <-> blocoEducacao;Regressão linear;2;0.05289795641919663;0.014678144697034604;0.005890161150142765;0.00038644822063316095;0.008330821990966797
9;Repasse por populacao <-> blocoEducacao;XGBoost;2;0.08448476791381836;0.01571650199355161;0.005691832304000855;0.0003431562212711409;0.14658379554748535
10;Repasse por populacao <-> blocoEducacao;Light GBM;2;0.06835939248879486;0.027090622988836927;0.00579285933225667;0.00038494676879428534;0.1622025966644287
11;Repasse por populacao <-> blocoEducacao;MLP;2;0.07783039808273315;0.029014556490611878;0.005729943700134754;0.0003235885819864193;2.470.990.514.755.240
0;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;0;0.11760157395907922;0.0249451383727717;0.01277612237318887;0.0013048641357496524;0.009522676467895508
1;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;0;0.1678830623626709;0.029633113623646234;0.012027343921363353;0.001067758979339094;0.18300437927246094
2;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;0;0.1833850107684663;0.04558185380571561;0.01178518804104593;0.0009494065535936441;0.22020888328552246
3;Repasse por populacao <-> blocoEducacaoResumido;MLP;0;0.18114161491394043;0.05069167896376208;0.011834912188351154;0.001227179933320353;2.708.974.575.996.390
0;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;0;0.11760157395907922;0.0249451383727717;0.01277612237318887;0.0013048641357496524;0.009522676467895508
1;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;0;0.1678830623626709;0.029633113623646234;0.012027343921363353;0.001067758979339094;0.18300437927246094
2;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;0;0.1833850107684663;0.04558185380571561;0.01178518804104593;0.0009494065535936441;0.22020888328552246
3;Repasse por populacao <-> blocoEducacaoResumido;MLP;0;0.18114161491394043;0.05069167896376208;0.011834912188351154;0.001227179933320353;2.708.974.575.996.390
4;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;1;0.15546942193486704;0.014683987574302488;0.011251859669982106;0.00018497119993665664;0.010525703430175781
5;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;1;0.18639016151428223;0.01805075340933163;0.01083799246698618;0.00011387872091676956;0.1780555248260498
6;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;1;0.20090082169921536;0.026030099596098765;0.010643533360589656;0.00022704348707472443;0.23390722274780273
7;Repasse por populacao <-> blocoEducacaoResumido;MLP;1;0.18027268648147582;0.014868116541555879;0.010921801999211311;0.00021015500216719506;5.256.009.125.709.530
0;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;0;0.14829245313355435;0.02388994132956975;0.013028021208485493;0.0005617894095319387;0.012929916381835938
1;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;0;0.2129696249961853;0.010911858060309625;0.012051666714251041;0.0006942419550358541;0.19272899627685547
2;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;0;0.28973120922262147;0.04684819740888347;0.010849182665597926;0.0005671236565311991;0.21253514289855957
3;Repasse por populacao <-> blocoEducacaoTodos;MLP;0;0.18730738162994384;0.05044615674194852;0.012402282655239105;0.0001357252004797178;29.863.879.442.214.900
0;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;0;0.14829245313355435;0.02388994132956975;0.013028021208485493;0.0005617894095319387;0.012929916381835938
1;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;0;0.2129696249961853;0.010911858060309625;0.012051666714251041;0.0006942419550358541;0.19272899627685547
2;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;0;0.28973120922262147;0.04684819740888347;0.010849182665597926;0.0005671236565311991;0.21253514289855957
3;Repasse por populacao <-> blocoEducacaoTodos;MLP;0;0.18730738162994384;0.05044615674194852;0.012402282655239105;0.0001357252004797178;29.863.879.442.214.900
4;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;1;0.14973470683350626;0.014754040678613137;0.01019277904754749;0.0005925324825268976;0.012766122817993164
5;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;1;0.18767328262329103;0.01777850800228389;0.00973809901624918;0.0005856725268825621;0.22034263610839844
6;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;1;0.24741546642954285;0.025424726422216302;0.009020831535756915;0.000576263381229391;0.24130511283874512
7;Repasse por populacao <-> blocoEducacaoTodos;MLP;1;0.15976228713989257;0.01733089605556314;0.010067840293049812;0.0005000815545445426;422.060.821.056.366
0;Repasse por populacao <-> blocoRenda;Regressão linear;0;-0.001202674363016598;0.0010457334881555512;0.004611468795266556;0.00022917746339587972;0.008935213088989258
1;Repasse por populacao <-> blocoRenda;XGBoost;0;0.018160343170166016;0.008307257672448276;0.004520583059638738;0.00019216579271434954;0.14458560943603516
2;Repasse por populacao <-> blocoRenda;Light GBM;0;-0.008158251112637594;0.01690836882830402;0.004641071427200649;0.00019422929620705265;0.1666557788848877
3;Repasse por populacao <-> blocoRenda;MLP;0;0.009592568874359131;0.016486781508417384;0.004563285131007433;0.00026612907189418276;3.946.001.935.005.180
0;Repasse por populacao <-> blocoRenda;Regressão linear;0;-0.001202674363016598;0.0010457334881555512;0.004611468795266556;0.00022917746339587972;0.008935213088989258
1;Repasse por populacao <-> blocoRenda;XGBoost;0;0.018160343170166016;0.008307257672448276;0.004520583059638738;0.00019216579271434954;0.14458560943603516
2;Repasse por populacao <-> blocoRenda;Light GBM;0;-0.008158251112637594;0.01690836882830402;0.004641071427200649;0.00019422929620705265;0.1666557788848877
3;Repasse por populacao <-> blocoRenda;MLP;0;0.009592568874359131;0.016486781508417384;0.004563285131007433;0.00026612907189418276;3.946.001.935.005.180
4;Repasse por populacao <-> blocoRenda;Regressão linear;1;0.0069703595356945145;0.010216749230353315;0.01581577169464808;0.0021134419919415105;0.008540630340576172
5;Repasse por populacao <-> blocoRenda;XGBoost;1;0.10154033899307251;0.023676518184559726;0.014325178600847721;0.0020193573881208565;0.14287805557250977
6;Repasse por populacao <-> blocoRenda;Light GBM;1;0.07084174845449905;0.02842211395215075;0.01479509382528929;0.00196395023198402;0.1853652000427246
7;Repasse por populacao <-> blocoRenda;MLP;1;0.0010653972625732423;0.010004106678047209;0.015902006439864634;0.002070217175184746;3.690.920.639.038.080
0;Repasse por populacao <-> blocoRendaTodos;Regressão linear;0;0.025730299157394422;0.010810362761347302;0.01561108455591996;0.001500351459860176;0.009560585021972656
1;Repasse por populacao <-> blocoRendaTodos;XGBoost;0;0.09356106519699096;0.018383686370441223;0.014498663321137428;0.0011581631746729938;0.1570749282836914
2;Repasse por populacao <-> blocoRendaTodos;Light GBM;0;0.06638580601984163;0.03455221672135456;0.0149036619332953;0.0008678605346028876;0.1887369155883789
3;Repasse por populacao <-> blocoRendaTodos;MLP;0;0.07660104036331176;0.03291103954781658;0.014778777584433555;0.0013114121523714127;38.379.366.397.857.600
0;Repasse por populacao <-> blocoRendaTodos;Regressão linear;0;0.025730299157394422;0.010810362761347302;0.01561108455591996;0.001500351459860176;0.009560585021972656
1;Repasse por populacao <-> blocoRendaTodos;XGBoost;0;0.09356106519699096;0.018383686370441223;0.014498663321137428;0.0011581631746729938;0.1570749282836914
2;Repasse por populacao <-> blocoRendaTodos;Light GBM;0;0.06638580601984163;0.03455221672135456;0.0149036619332953;0.0008678605346028876;0.1887369155883789
3;Repasse por populacao <-> blocoRendaTodos;MLP;0;0.07660104036331176;0.03291103954781658;0.014778777584433555;0.0013114121523714127;38.379.366.397.857.600
4;Repasse por populacao <-> blocoRendaTodos;Regressão linear;1;0.136146245346919;0.03288093140267909;0.005968293670475184;0.0006034068822225216;0.010068416595458984
5;Repasse por populacao <-> blocoRendaTodos;XGBoost;1;0.1720331072807312;0.048942827012105776;0.005725140497088432;0.0006757477250385408;0.15635466575622559
6;Repasse por populacao <-> blocoRendaTodos;Light GBM;1;0.14632571015333593;0.048585875714837815;0.005902098167767029;0.0006820189422931301;0.21031546592712402
7;Repasse por populacao <-> blocoRendaTodos;MLP;1;-0.0024681568145751955;0.0019255901575588826;0.0069138649851083755;0.0005141074759390899;3.926.919.746.398.920
0;Repasse por populacao <-> blocoSaude;Regressão linear;0;0.06983580448866325;0.03319622075071713;0.004804461188731556;0.00022163374664032034;0.010208845138549805
1;Repasse por populacao <-> blocoSaude;XGBoost;0;0.08618448972702027;0.030138987113095525;0.004721972160041332;0.0002484096250271298;0.15883398056030273
2;Repasse por populacao <-> blocoSaude;Light GBM;0;0.06027069909755618;0.024922093246776952;0.004855833569619958;0.00023723140906516116;0.1722123622894287
3;Repasse por populacao <-> blocoSaude;MLP;0;-0.0062335491180419925;0.009123809422531182;0.005201931111514568;0.0002745223793057306;2.923.529.314.994.810
0;Repasse por populacao <-> blocoSaude;Regressão linear;0;0.06983580448866325;0.03319622075071713;0.004804461188731556;0.00022163374664032034;0.010208845138549805
1;Repasse por populacao <-> blocoSaude;XGBoost;0;0.08618448972702027;0.030138987113095525;0.004721972160041332;0.0002484096250271298;0.15883398056030273
2;Repasse por populacao <-> blocoSaude;Light GBM;0;0.06027069909755618;0.024922093246776952;0.004855833569619958;0.00023723140906516116;0.1722123622894287
3;Repasse por populacao <-> blocoSaude;MLP;0;-0.0062335491180419925;0.009123809422531182;0.005201931111514568;0.0002745223793057306;2.923.529.314.994.810
4;Repasse por populacao <-> blocoSaude;Regressão linear;1;0.029088821418220577;0.014896703228791743;0.002963394806672075;9,86E+10;0.008205413818359375
5;Repasse por populacao <-> blocoSaude;XGBoost;1;0.050998580455780027;0.022629292764375815;0.002896782848984003;0.00011675619276254503;0.1666700839996338
6;Repasse por populacao <-> blocoSaude;Light GBM;1;0.03497384790561886;0.02329272372495113;0.00294575627972661;0.00012087656226687762;0.16941475868225098
7;Repasse por populacao <-> blocoSaude;MLP;1;0.027741837501525878;0.01326568080088753;0.0029678863473236563;0.00010775737618439519;35.659.061.431.884.700
0;Repasse por populacao <-> blocoSaude;Regressão linear;0;0.06983580448866325;0.03319622075071713;0.004804461188731556;0.00022163374664032034;0.010208845138549805
1;Repasse por populacao <-> blocoSaude;XGBoost;0;0.08618448972702027;0.030138987113095525;0.004721972160041332;0.0002484096250271298;0.15883398056030273
2;Repasse por populacao <-> blocoSaude;Light GBM;0;0.06027069909755618;0.024922093246776952;0.004855833569619958;0.00023723140906516116;0.1722123622894287
3;Repasse por populacao <-> blocoSaude;MLP;0;-0.0062335491180419925;0.009123809422531182;0.005201931111514568;0.0002745223793057306;2.923.529.314.994.810
4;Repasse por populacao <-> blocoSaude;Regressão linear;1;0.029088821418220577;0.014896703228791743;0.002963394806672075;9,86E+10;0.008205413818359375
5;Repasse por populacao <-> blocoSaude;XGBoost;1;0.050998580455780027;0.022629292764375815;0.002896782848984003;0.00011675619276254503;0.1666700839996338
6;Repasse por populacao <-> blocoSaude;Light GBM;1;0.03497384790561886;0.02329272372495113;0.00294575627972661;0.00012087656226687762;0.16941475868225098
7;Repasse por populacao <-> blocoSaude;MLP;1;0.027741837501525878;0.01326568080088753;0.0029678863473236563;0.00010775737618439519;35.659.061.431.884.700
8;Repasse por populacao <-> blocoSaude;Regressão linear;2;0.014696158458595242;0.015223227023792616;0.013248402474450572;0.0016406932131080687;0.008444070816040039
9;Repasse por populacao <-> blocoSaude;XGBoost;2;0.06262812614440919;0.034196734574758296;0.012558246403932572;0.0012374810260088664;0.14211130142211914
10;Repasse por populacao <-> blocoSaude;Light GBM;2;0.01856072102569224;0.041649132690334933;0.01313008008450479;0.0011408874886928864;0.16939091682434082
11;Repasse por populacao <-> blocoSaude;MLP;2;0.015472829341888428;0.02454735417993141;0.01322148684412241;0.0015145285810905704;18.527.724.266.052.200
0;Repasse por populacao <-> blocoSaudeResumido;Regressão linear;0;0.06039541723886643;0.021812416925885512;0.013514869506382959;0.001098590837111049;0.010400772094726562
1;Repasse por populacao <-> blocoSaudeResumido;XGBoost;0;0.10299906730651856;0.022891169542589532;0.012912512943148612;0.0011899093371929076;0.17498064041137695
2;Repasse por populacao <-> blocoSaudeResumido;Light GBM;0;0.11539761404093005;0.03228676327569018;0.012740034013719415;0.001312014356483573;0.21706819534301758
3;Repasse por populacao <-> blocoSaudeResumido;MLP;0;0.0633702039718628;0.03360566848711331;0.013484100066125392;0.0012849480093224217;3.568.155.241.012.570
0;Repasse por populacao <-> blocoSaudeResumido;Regressão linear;0;0.06039541723886643;0.021812416925885512;0.013514869506382959;0.001098590837111049;0.010400772094726562
