id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
11;Repasse por beneficiario <-> blocoSaudeTodos;MLP;2;0.026405763626098634;0.014161695411711379;0.006115839909762144;0.0006863653124267772;26.888.290.643.692.000
0;Repasse por beneficiario <-> independenteTodos;Regressão linear;0;0.30757838717735514;0.014805835968801185;0.002839952999925492;0.00010987691274407726;0.02272486686706543
1;Repasse por beneficiario <-> independenteTodos;XGBoost;0;0.3377495646476746;0.012822481732828715;0.0027166091836988925;0.00011154689455424216;0.3100769519805908
2;Repasse por beneficiario <-> independenteTodos;Light GBM;0;0.3864564202909958;0.020593173899229995;0.0025181275171690617;0.00014734885094422494;0.32456350326538086
3;Repasse por beneficiario <-> independenteTodos;MLP;0;0.3018431067466736;0.06382398773452014;0.002865185495465994;0.00029240622507044426;3.561.080.026.626.580
0;Repasse por beneficiario <-> independenteTodos;Regressão linear;0;0.30757838717735514;0.014805835968801185;0.002839952999925492;0.00010987691274407726;0.02272486686706543
1;Repasse por beneficiario <-> independenteTodos;XGBoost;0;0.3377495646476746;0.012822481732828715;0.0027166091836988925;0.00011154689455424216;0.3100769519805908
2;Repasse por beneficiario <-> independenteTodos;Light GBM;0;0.3864564202909958;0.020593173899229995;0.0025181275171690617;0.00014734885094422494;0.32456350326538086
3;Repasse por beneficiario <-> independenteTodos;MLP;0;0.3018431067466736;0.06382398773452014;0.002865185495465994;0.00029240622507044426;3.561.080.026.626.580
4;Repasse por beneficiario <-> independenteTodos;Regressão linear;1;0.041419493562287205;0.014533330094241115;0.006013823763942971;0.0007973844307738734;0.02055811882019043
5;Repasse por beneficiario <-> independenteTodos;XGBoost;1;0.08122209310531617;0.019778520798085064;0.005767232365906238;0.0008053587858268931;0.27581000328063965
6;Repasse por beneficiario <-> independenteTodos;Light GBM;1;0.06991729528424517;0.03840015515059682;0.005850086659578934;0.000911552319623988;0.3016982078552246
7;Repasse por beneficiario <-> independenteTodos;MLP;1;-0.0039684057235717775;0.00276814447474921;0.006290368549525738;0.0007579905082022722;23.450.356.006.622.300
0;Repasse por beneficiario <-> independenteTodos;Regressão linear;0;0.30757838717735514;0.014805835968801185;0.002839952999925492;0.00010987691274407726;0.02272486686706543
1;Repasse por beneficiario <-> independenteTodos;XGBoost;0;0.3377495646476746;0.012822481732828715;0.0027166091836988925;0.00011154689455424216;0.3100769519805908
2;Repasse por beneficiario <-> independenteTodos;Light GBM;0;0.3864564202909958;0.020593173899229995;0.0025181275171690617;0.00014734885094422494;0.32456350326538086
3;Repasse por beneficiario <-> independenteTodos;MLP;0;0.3018431067466736;0.06382398773452014;0.002865185495465994;0.00029240622507044426;3.561.080.026.626.580
4;Repasse por beneficiario <-> independenteTodos;Regressão linear;1;0.041419493562287205;0.014533330094241115;0.006013823763942971;0.0007973844307738734;0.02055811882019043
5;Repasse por beneficiario <-> independenteTodos;XGBoost;1;0.08122209310531617;0.019778520798085064;0.005767232365906238;0.0008053587858268931;0.27581000328063965
6;Repasse por beneficiario <-> independenteTodos;Light GBM;1;0.06991729528424517;0.03840015515059682;0.005850086659578934;0.000911552319623988;0.3016982078552246
7;Repasse por beneficiario <-> independenteTodos;MLP;1;-0.0039684057235717775;0.00276814447474921;0.006290368549525738;0.0007579905082022722;23.450.356.006.622.300
8;Repasse por beneficiario <-> independenteTodos;Regressão linear;2;0.11450880719339504;0.02270393808180739;0.004819038662400438;0.0002719225273434008;0.023388385772705078
9;Repasse por beneficiario <-> independenteTodos;XGBoost;2;0.15704891681671143;0.016250070071057374;0.004586436040699482;0.00022686927901029207;0.3039085865020752
10;Repasse por beneficiario <-> independenteTodos;Light GBM;2;0.15637603506312742;0.02718031712089993;0.004590824961658149;0.0002661132607994848;0.3214433193206787
11;Repasse por beneficiario <-> independenteTodos;MLP;2;0.1639894962310791;0.03275054788621715;0.004553705733269453;0.0003478928902123719;28.472.424.745.559.600
0;Repasse por populacao <-> Idese;Regressão linear;0;0.08605894542703821;0.010382401768912248;0.0038996442209462702;0.00021810862627472344;0.00986790657043457
1;Repasse por populacao <-> Idese;XGBoost;0;0.12753877639770508;0.014987173233080827;0.0037234348710626364;0.00022643547427051176;0.1559910774230957
2;Repasse por populacao <-> Idese;Light GBM;0;0.08648419124814218;0.021047579375426832;0.003899334267463376;0.0002549158347600757;0.1727902889251709
3;Repasse por populacao <-> Idese;MLP;0;-0.005797839164733887;0.0052582993646359604;0.004291624762117863;0.00023770391276717879;21.890.341.758.728.000
0;Repasse por populacao <-> Idese;Regressão linear;0;0.08605894542703821;0.010382401768912248;0.0038996442209462702;0.00021810862627472344;0.00986790657043457
1;Repasse por populacao <-> Idese;XGBoost;0;0.12753877639770508;0.014987173233080827;0.0037234348710626364;0.00022643547427051176;0.1559910774230957
2;Repasse por populacao <-> Idese;Light GBM;0;0.08648419124814218;0.021047579375426832;0.003899334267463376;0.0002549158347600757;0.1727902889251709
3;Repasse por populacao <-> Idese;MLP;0;-0.005797839164733887;0.0052582993646359604;0.004291624762117863;0.00023770391276717879;21.890.341.758.728.000
4;Repasse por populacao <-> Idese;Regressão linear;1;0.026264432784430115;0.0061159811237662814;0.004503586205506592;0.00027877783991190036;0.00851750373840332
5;Repasse por populacao <-> Idese;XGBoost;1;0.0723384141921997;0.01077010578630655;0.00428780559450388;0.00022175059093507927;0.16684484481811523
6;Repasse por populacao <-> Idese;Light GBM;1;0.048795896937653;0.020567094164473408;0.004394022340572073;0.00018688842829310122;0.18554210662841797
7;Repasse por populacao <-> Idese;MLP;1;0.06506150960922241;0.00885449177184316;0.004323046840727329;0.000251263491954638;4.039.795.994.758.600
0;Repasse por populacao <-> Idese;Regressão linear;0;0.08605894542703821;0.010382401768912248;0.0038996442209462702;0.00021810862627472344;0.00986790657043457
1;Repasse por populacao <-> Idese;XGBoost;0;0.12753877639770508;0.014987173233080827;0.0037234348710626364;0.00022643547427051176;0.1559910774230957
2;Repasse por populacao <-> Idese;Light GBM;0;0.08648419124814218;0.021047579375426832;0.003899334267463376;0.0002549158347600757;0.1727902889251709
3;Repasse por populacao <-> Idese;MLP;0;-0.005797839164733887;0.0052582993646359604;0.004291624762117863;0.00023770391276717879;21.890.341.758.728.000
4;Repasse por populacao <-> Idese;Regressão linear;1;0.026264432784430115;0.0061159811237662814;0.004503586205506592;0.00027877783991190036;0.00851750373840332
5;Repasse por populacao <-> Idese;XGBoost;1;0.0723384141921997;0.01077010578630655;0.00428780559450388;0.00022175059093507927;0.16684484481811523
6;Repasse por populacao <-> Idese;Light GBM;1;0.048795896937653;0.020567094164473408;0.004394022340572073;0.00018688842829310122;0.18554210662841797
7;Repasse por populacao <-> Idese;MLP;1;0.06506150960922241;0.00885449177184316;0.004323046840727329;0.000251263491954638;4.039.795.994.758.600
8;Repasse por populacao <-> Idese;Regressão linear;2;-0.009824373585067048;0.005395197910152633;0.005876418346369563;0.00029301571921162405;0.00918436050415039
9;Repasse por populacao <-> Idese;XGBoost;2;0.00872194766998291;0.02662190761473646;0.005772978998720646;0.0004041463859365344;0.1427750587463379
10;Repasse por populacao <-> Idese;Light GBM;2;-0.03632396914162617;0.038756404570430385;0.006038028315493356;0.0004909034030881029;0.1574108600616455
11;Repasse por populacao <-> Idese;MLP;2;-0.00754849910736084;0.009726965325239995;0.005864239856600761;0.0003166324018406754;17.350.371.599.197.300
0;Repasse por populacao <-> Idese;Regressão linear;0;0.08605894542703821;0.010382401768912248;0.0038996442209462702;0.00021810862627472344;0.00986790657043457
1;Repasse por populacao <-> Idese;XGBoost;0;0.12753877639770508;0.014987173233080827;0.0037234348710626364;0.00022643547427051176;0.1559910774230957
2;Repasse por populacao <-> Idese;Light GBM;0;0.08648419124814218;0.021047579375426832;0.003899334267463376;0.0002549158347600757;0.1727902889251709
3;Repasse por populacao <-> Idese;MLP;0;-0.005797839164733887;0.0052582993646359604;0.004291624762117863;0.00023770391276717879;21.890.341.758.728.000
4;Repasse por populacao <-> Idese;Regressão linear;1;0.026264432784430115;0.0061159811237662814;0.004503586205506592;0.00027877783991190036;0.00851750373840332
5;Repasse por populacao <-> Idese;XGBoost;1;0.0723384141921997;0.01077010578630655;0.00428780559450388;0.00022175059093507927;0.16684484481811523
6;Repasse por populacao <-> Idese;Light GBM;1;0.048795896937653;0.020567094164473408;0.004394022340572073;0.00018688842829310122;0.18554210662841797
7;Repasse por populacao <-> Idese;MLP;1;0.06506150960922241;0.00885449177184316;0.004323046840727329;0.000251263491954638;4.039.795.994.758.600
8;Repasse por populacao <-> Idese;Regressão linear;2;-0.009824373585067048;0.005395197910152633;0.005876418346369563;0.00029301571921162405;0.00918436050415039
9;Repasse por populacao <-> Idese;XGBoost;2;0.00872194766998291;0.02662190761473646;0.005772978998720646;0.0004041463859365344;0.1427750587463379
10;Repasse por populacao <-> Idese;Light GBM;2;-0.03632396914162617;0.038756404570430385;0.006038028315493356;0.0004909034030881029;0.1574108600616455
11;Repasse por populacao <-> Idese;MLP;2;-0.00754849910736084;0.009726965325239995;0.005864239856600761;0.0003166324018406754;17.350.371.599.197.300
12;Repasse por populacao <-> Idese;Regressão linear;3;0.005589773539783627;0.007385643372669491;0.012985314024085376;0.00159214205523444;0.008107185363769531
13;Repasse por populacao <-> Idese;XGBoost;3;0.08529698848724365;0.06822844883915982;0.011940991692245006;0.001717951021324928;0.14014267921447754
14;Repasse por populacao <-> Idese;Light GBM;3;0.0602813511662722;0.08497460673625575;0.012296936841536335;0.002063284034851496;0.13639116287231445
15;Repasse por populacao <-> Idese;MLP;3;-0.004891300201416015;0.004590452398300616;0.013109966553747654;0.0014997267125527287;1.549.652.910.232.540
0;Repasse por populacao <-> blocos;Regressão linear;0;0.029616946973394252;0.013139639648377756;0.01790324372708178;0.0018330756321905583;0.010118246078491211
1;Repasse por populacao <-> blocos;XGBoost;0;0.12890392541885376;0.03367696905860563;0.016080317087471485;0.0018650872830039183;0.16435456275939941
2;Repasse por populacao <-> blocos;Light GBM;0;0.14497472138331696;0.019904242145172897;0.015787796479648553;0.001765241444638718;0.21529150009155273
3;Repasse por populacao <-> blocos;MLP;0;0.14376790523529054;0.08244909726443178;0.01579031590372324;0.002094688921167945;26.198.643.445.968.600
0;Repasse por populacao <-> blocos;Regressão linear;0;0.029616946973394252;0.013139639648377756;0.01790324372708178;0.0018330756321905583;0.010118246078491211
1;Repasse por populacao <-> blocos;XGBoost;0;0.12890392541885376;0.03367696905860563;0.016080317087471485;0.0018650872830039183;0.16435456275939941
2;Repasse por populacao <-> blocos;Light GBM;0;0.14497472138331696;0.019904242145172897;0.015787796479648553;0.001765241444638718;0.21529150009155273
3;Repasse por populacao <-> blocos;MLP;0;0.14376790523529054;0.08244909726443178;0.01579031590372324;0.002094688921167945;26.198.643.445.968.600
4;Repasse por populacao <-> blocos;Regressão linear;1;0.07938141082555081;0.003394940699655339;0.006198980115456044;0.00044043689427234297;0.01035165786743164
5;Repasse por populacao <-> blocos;XGBoost;1;0.12142561674118042;0.006475340607480559;0.005915048904716969;0.00040907589800747465;0.16029620170593262
6;Repasse por populacao <-> blocos;Light GBM;1;0.09983748529480926;0.012773215647470733;0.0060621787492128616;0.0004485621044781694;0.22121119499206543
7;Repasse por populacao <-> blocos;MLP;1;0.07965787649154663;0.0442616002822149;0.006199506297707558;0.000562160591302629;41.034.019.231.796.200
0;Repasse por populacao <-> blocos;Regressão linear;0;0.029616946973394252;0.013139639648377756;0.01790324372708178;0.0018330756321905583;0.010118246078491211
1;Repasse por populacao <-> blocos;XGBoost;0;0.12890392541885376;0.03367696905860563;0.016080317087471485;0.0018650872830039183;0.16435456275939941
2;Repasse por populacao <-> blocos;Light GBM;0;0.14497472138331696;0.019904242145172897;0.015787796479648553;0.001765241444638718;0.21529150009155273
3;Repasse por populacao <-> blocos;MLP;0;0.14376790523529054;0.08244909726443178;0.01579031590372324;0.002094688921167945;26.198.643.445.968.600
4;Repasse por populacao <-> blocos;Regressão linear;1;0.07938141082555081;0.003394940699655339;0.006198980115456044;0.00044043689427234297;0.01035165786743164
5;Repasse por populacao <-> blocos;XGBoost;1;0.12142561674118042;0.006475340607480559;0.005915048904716969;0.00040907589800747465;0.16029620170593262
6;Repasse por populacao <-> blocos;Light GBM;1;0.09983748529480926;0.012773215647470733;0.0060621787492128616;0.0004485621044781694;0.22121119499206543
7;Repasse por populacao <-> blocos;MLP;1;0.07965787649154663;0.0442616002822149;0.006199506297707558;0.000562160591302629;41.034.019.231.796.200
8;Repasse por populacao <-> blocos;Regressão linear;2;0.04290405819146341;0.04391496128365392;0.010760247745988608;0.003279724321791207;0.008915185928344727
9;Repasse por populacao <-> blocos;XGBoost;2;0.0739525556564331;0.06360828270900257;0.010273154079914092;0.0025850765906458794;0.17434263229370117
10;Repasse por populacao <-> blocos;Light GBM;2;0.0007962751016100001;0.05330791399057226;0.011125463457040095;0.002926374613765489;0.1845409870147705
11;Repasse por populacao <-> blocos;MLP;2;0.07471665143966674;0.04985326961879309;0.010371746495366096;0.0030649888221735457;19.576.984.882.354.700
0;Repasse por populacao <-> blocoEducacao;Regressão linear;0;0.05289795641919663;0.014678144697034604;0.005890161150142765;0.00038644822063316095;0.011058568954467773
1;Repasse por populacao <-> blocoEducacao;XGBoost;0;0.08448476791381836;0.01571650199355161;0.005691832304000855;0.0003431562212711409;0.15206289291381836
2;Repasse por populacao <-> blocoEducacao;Light GBM;0;0.06835939248879486;0.027090622988836927;0.00579285933225667;0.00038494676879428534;0.16480231285095215
3;Repasse por populacao <-> blocoEducacao;MLP;0;0.08951520919799805;0.019558101501176213;0.005657281167805195;0.0002941752279737083;24.370.224.475.860.500
0;Repasse por populacao <-> blocoEducacao;Regressão linear;0;0.05289795641919663;0.014678144697034604;0.005890161150142765;0.00038644822063316095;0.011058568954467773
1;Repasse por populacao <-> blocoEducacao;XGBoost;0;0.08448476791381836;0.01571650199355161;0.005691832304000855;0.0003431562212711409;0.15206289291381836
2;Repasse por populacao <-> blocoEducacao;Light GBM;0;0.06835939248879486;0.027090622988836927;0.00579285933225667;0.00038494676879428534;0.16480231285095215
3;Repasse por populacao <-> blocoEducacao;MLP;0;0.08951520919799805;0.019558101501176213;0.005657281167805195;0.0002941752279737083;24.370.224.475.860.500
4;Repasse por populacao <-> blocoEducacao;Regressão linear;1;0.1832628154146411;0.023200931857296696;0.013723005642929265;0.001690436724011083;0.008565187454223633
5;Repasse por populacao <-> blocoEducacao;XGBoost;1;0.23976259231567382;0.01760134961871666;0.012766025215387344;0.001514264729667129;0.15736126899719238
6;Repasse por populacao <-> blocoEducacao;Light GBM;1;0.2274677238130296;0.01730805939590244;0.012967918563461817;0.0015062032548813517;0.20564913749694824
7;Repasse por populacao <-> blocoEducacao;MLP;1;-0.0030260086059570312;0.0034378997217867466;0.016816499084234236;0.0017226749065033214;53.534.549.951.553.300
0;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;0;0.03627666638571252;0.022670779127394;0.007719693540611049;0.001060210636290542;0.009709596633911133
1;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;0;0.10282899141311645;0.03336869711490226;0.007165375072509051;0.0008288220546134992;0.1547083854675293
2;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;0;0.11871156864583814;0.11151021349811714;0.007002380556184523;0.0009610264712322777;0.1949596405029297
3;Repasse por populacao <-> blocoEducacaoResumido;MLP;0;0.06144086122512817;0.05290523721206936;0.00747617818415165;0.0007327984816187606;18.328.120.708.465.500
0;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;0;0.03627666638571252;0.022670779127394;0.007719693540611049;0.001060210636290542;0.009709596633911133
1;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;0;0.10282899141311645;0.03336869711490226;0.007165375072509051;0.0008288220546134992;0.1547083854675293
2;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;0;0.11871156864583814;0.11151021349811714;0.007002380556184523;0.0009610264712322777;0.1949596405029297
3;Repasse por populacao <-> blocoEducacaoResumido;MLP;0;0.06144086122512817;0.05290523721206936;0.00747617818415165;0.0007327984816187606;18.328.120.708.465.500
4;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;1;0.15546942193486704;0.014683987574302488;0.011251859669982106;0.00018497119993665664;0.010795831680297852
5;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;1;0.18639016151428223;0.01805075340933163;0.01083799246698618;0.00011387872091676956;0.18720555305480957
6;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;1;0.20090082169921536;0.026030099596098765;0.010643533360589656;0.00022704348707472443;0.23097753524780273
7;Repasse por populacao <-> blocoEducacaoResumido;MLP;1;-0.0015220403671264648;0.001128499917093661;0.013348096050322056;0.0003449384991264244;54.937.767.028.808.500
0;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;0;0.03627666638571252;0.022670779127394;0.007719693540611049;0.001060210636290542;0.009709596633911133
1;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;0;0.10282899141311645;0.03336869711490226;0.007165375072509051;0.0008288220546134992;0.1547083854675293
2;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;0;0.11871156864583814;0.11151021349811714;0.007002380556184523;0.0009610264712322777;0.1949596405029297
3;Repasse por populacao <-> blocoEducacaoResumido;MLP;0;0.06144086122512817;0.05290523721206936;0.00747617818415165;0.0007327984816187606;18.328.120.708.465.500
4;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;1;0.15546942193486704;0.014683987574302488;0.011251859669982106;0.00018497119993665664;0.010795831680297852
5;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;1;0.18639016151428223;0.01805075340933163;0.01083799246698618;0.00011387872091676956;0.18720555305480957
6;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;1;0.20090082169921536;0.026030099596098765;0.010643533360589656;0.00022704348707472443;0.23097753524780273
7;Repasse por populacao <-> blocoEducacaoResumido;MLP;1;-0.0015220403671264648;0.001128499917093661;0.013348096050322056;0.0003449384991264244;54.937.767.028.808.500
8;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;2;0.07091176550155424;0.024942136573815686;0.017468839779539436;0.002977111268851806;0.009026288986206055
9;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;2;0.13713810443878174;0.04363343393687097;0.016146873496472834;0.002371935048885733;0.17083501815795898
10;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;2;0.1267709652115489;0.050785299498783826;0.016318883082294757;0.00231018283576542;0.19284701347351074
11;Repasse por populacao <-> blocoEducacaoResumido;MLP;2;0.12229298353195191;0.019744998985518552;0.01652964986860752;0.0029868222584981206;17.698.033.571.243.200
0;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;0;0.05498870929626933;0.036880893725722015;0.018447232268320898;0.0021932439805954175;0.009669065475463867
1;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;0;0.14606432914733886;0.03083683638148445;0.016669014655053615;0.0019486325778260115;0.18551278114318848
2;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;0;0.2503803284083284;0.07157032424872187;0.014544205238697377;0.0014727909261496876;0.21137547492980957
3;Repasse por populacao <-> blocoEducacaoTodos;MLP;0;0.11199830770492554;0.026731558840937676;0.01737113930284977;0.002277072001637757;18.833.738.088.607.700
0;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;0;0.05498870929626933;0.036880893725722015;0.018447232268320898;0.0021932439805954175;0.009669065475463867
1;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;0;0.14606432914733886;0.03083683638148445;0.016669014655053615;0.0019486325778260115;0.18551278114318848
2;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;0;0.2503803284083284;0.07157032424872187;0.014544205238697377;0.0014727909261496876;0.21137547492980957
3;Repasse por populacao <-> blocoEducacaoTodos;MLP;0;0.11199830770492554;0.026731558840937676;0.01737113930284977;0.002277072001637757;18.833.738.088.607.700
4;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;1;0.14973470683350626;0.014754040678613137;0.01019277904754749;0.0005925324825268976;0.011307001113891602
5;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;1;0.18767328262329103;0.01777850800228389;0.00973809901624918;0.0005856725268825621;0.2109694480895996
6;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;1;0.24741546642954285;0.025424726422216302;0.009020831535756915;0.000576263381229391;0.2362382411956787
7;Repasse por populacao <-> blocoEducacaoTodos;MLP;1;-0.002004384994506836;0.001294465506667231;0.012005608342587949;0.000529340320310029;43.598.061.323.165.800
0;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;0;0.05498870929626933;0.036880893725722015;0.018447232268320898;0.0021932439805954175;0.009669065475463867
1;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;0;0.14606432914733886;0.03083683638148445;0.016669014655053615;0.0019486325778260115;0.18551278114318848
2;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;0;0.2503803284083284;0.07157032424872187;0.014544205238697377;0.0014727909261496876;0.21137547492980957
3;Repasse por populacao <-> blocoEducacaoTodos;MLP;0;0.11199830770492554;0.026731558840937676;0.01737113930284977;0.002277072001637757;18.833.738.088.607.700
4;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;1;0.14973470683350626;0.014754040678613137;0.01019277904754749;0.0005925324825268976;0.011307001113891602
5;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;1;0.18767328262329103;0.01777850800228389;0.00973809901624918;0.0005856725268825621;0.2109694480895996
6;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;1;0.24741546642954285;0.025424726422216302;0.009020831535756915;0.000576263381229391;0.2362382411956787
7;Repasse por populacao <-> blocoEducacaoTodos;MLP;1;-0.002004384994506836;0.001294465506667231;0.012005608342587949;0.000529340320310029;43.598.061.323.165.800
8;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;2;0.09317585904400436;0.019817394664296772;0.008131688587880121;0.000719405659871057;0.011128664016723633
9;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;2;0.19888787269592284;0.050948704188180795;0.00715484581887722;0.00043692119815272844;0.1862316131591797
10;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;2;0.29462889361579025;0.07671303222371413;0.006275005413066427;0.00041197966787707535;0.2224271297454834
11;Repasse por populacao <-> blocoEducacaoTodos;MLP;2;0.10212997198104859;0.035194382459659564;0.008053726330399514;0.0007713212935161855;2.064.182.424.545.280
0;Repasse por populacao <-> blocoRenda;Regressão linear;0;0.028832539242961964;0.013931084319149812;0.004210717741165411;0.0004916319926565373;0.008402347564697266
1;Repasse por populacao <-> blocoRenda;XGBoost;0;0.060078012943267825;0.02673116415928282;0.00406776606105268;0.00041830449853833327;0.1339125633239746
2;Repasse por populacao <-> blocoRenda;Light GBM;0;0.020985017119223248;0.026843175553250397;0.004240573010795711;0.0004672683258509156;0.16103792190551758
3;Repasse por populacao <-> blocoRenda;MLP;0;0.02751682996749878;0.015686318622433502;0.004215203551575541;0.0004819720040590395;27.450.703.859.329.200
0;Repasse por populacao <-> blocoRenda;Regressão linear;0;0.028832539242961964;0.013931084319149812;0.004210717741165411;0.0004916319926565373;0.008402347564697266
1;Repasse por populacao <-> blocoRenda;XGBoost;0;0.060078012943267825;0.02673116415928282;0.00406776606105268;0.00041830449853833327;0.1339125633239746
2;Repasse por populacao <-> blocoRenda;Light GBM;0;0.020985017119223248;0.026843175553250397;0.004240573010795711;0.0004672683258509156;0.16103792190551758
3;Repasse por populacao <-> blocoRenda;MLP;0;0.02751682996749878;0.015686318622433502;0.004215203551575541;0.0004819720040590395;27.450.703.859.329.200
4;Repasse por populacao <-> blocoRenda;Regressão linear;1;0.0069703595356945145;0.010216749230353315;0.01581577169464808;0.0021134419919415105;0.009602785110473633
5;Repasse por populacao <-> blocoRenda;XGBoost;1;0.10154033899307251;0.023676518184559726;0.014325178600847721;0.0020193573881208565;0.1468977928161621
6;Repasse por populacao <-> blocoRenda;Light GBM;1;0.07084174845449905;0.02842211395215075;0.01479509382528929;0.00196395023198402;0.18246960639953613
7;Repasse por populacao <-> blocoRenda;MLP;1;-0.003119039535522461;0.0042309380777022215;0.01597944591194391;0.0021466721062910446;36.407.479.763.031.000
0;Repasse por populacao <-> blocoRenda;Regressão linear;0;0.028832539242961964;0.013931084319149812;0.004210717741165411;0.0004916319926565373;0.008402347564697266
1;Repasse por populacao <-> blocoRenda;XGBoost;0;0.060078012943267825;0.02673116415928282;0.00406776606105268;0.00041830449853833327;0.1339125633239746
2;Repasse por populacao <-> blocoRenda;Light GBM;0;0.020985017119223248;0.026843175553250397;0.004240573010795711;0.0004672683258509156;0.16103792190551758
3;Repasse por populacao <-> blocoRenda;MLP;0;0.02751682996749878;0.015686318622433502;0.004215203551575541;0.0004819720040590395;27.450.703.859.329.200
4;Repasse por populacao <-> blocoRenda;Regressão linear;1;0.0069703595356945145;0.010216749230353315;0.01581577169464808;0.0021134419919415105;0.009602785110473633
5;Repasse por populacao <-> blocoRenda;XGBoost;1;0.10154033899307251;0.023676518184559726;0.014325178600847721;0.0020193573881208565;0.1468977928161621
6;Repasse por populacao <-> blocoRenda;Light GBM;1;0.07084174845449905;0.02842211395215075;0.01479509382528929;0.00196395023198402;0.18246960639953613
7;Repasse por populacao <-> blocoRenda;MLP;1;-0.003119039535522461;0.0042309380777022215;0.01597944591194391;0.0021466721062910446;36.407.479.763.031.000
8;Repasse por populacao <-> blocoRenda;Regressão linear;2;-0.005968180140488233;0.005846975227592913;0.004976214259705526;0.000523870690491784;0.008188009262084961
9;Repasse por populacao <-> blocoRenda;XGBoost;2;-0.0009441733360290528;0.02239157794581901;0.0049437440000474455;0.0004527531193966844;0.1275012493133545
10;Repasse por populacao <-> blocoRenda;Light GBM;2;-0.04621981205776406;0.036541045974060896;0.005164970989604644;0.0004695850484635963;0.16523098945617676
11;Repasse por populacao <-> blocoRenda;MLP;2;-0.005533242225646972;0.010272796319656313;0.0049733128398656845;0.0005187312848581375;2.085.843.777.656.550
0;Repasse por populacao <-> blocoRendaTodos;Regressão linear;0;-0.0008373057584793342;0.014205569139910362;0.011877203060946525;0.0020651378567040674;0.01028585433959961
1;Repasse por populacao <-> blocoRendaTodos;XGBoost;0;0.1303014039993286;0.054365834881911004;0.010243704356253148;0.001314110065794339;0.15393400192260742
2;Repasse por populacao <-> blocoRendaTodos;Light GBM;0;0.08138340530657857;0.06407956386162321;0.010818846726551114;0.0014183449467139238;0.1359844207763672
3;Repasse por populacao <-> blocoRendaTodos;MLP;0;0.12889822721481323;0.03130470474813816;0.01032478865236044;0.0017444973512152368;15.779.077.529.907.200
0;Repasse por populacao <-> blocoRendaTodos;Regressão linear;0;-0.0008373057584793342;0.014205569139910362;0.011877203060946525;0.0020651378567040674;0.01028585433959961
1;Repasse por populacao <-> blocoRendaTodos;XGBoost;0;0.1303014039993286;0.054365834881911004;0.010243704356253148;0.001314110065794339;0.15393400192260742
2;Repasse por populacao <-> blocoRendaTodos;Light GBM;0;0.08138340530657857;0.06407956386162321;0.010818846726551114;0.0014183449467139238;0.1359844207763672
3;Repasse por populacao <-> blocoRendaTodos;MLP;0;0.12889822721481323;0.03130470474813816;0.01032478865236044;0.0017444973512152368;15.779.077.529.907.200
4;Repasse por populacao <-> blocoRendaTodos;Regressão linear;1;0.07552662813414943;0.017612284156502275;0.005291411298015057;0.00016027071954987724;0.010417461395263672
5;Repasse por populacao <-> blocoRendaTodos;XGBoost;1;0.15961732864379882;0.007135345204376964;0.004814562294632197;0.00024108237822747754;0.1555953025817871
6;Repasse por populacao <-> blocoRendaTodos;Light GBM;1;0.09879060480192622;0.026414631309520722;0.005165987812018357;0.00034564609556642464;0.1826024055480957
